direction,trial_id,criterion,family,n,budget,selected_indices,rank,fisher_logdet_bits,a_opt_score,e_opt_score,capacity_proxy_bits,alpha,exact_recoverable,descriptor_signature,notes,witness_id,H_X_bits,H_tau_bits,target_lossless_rate_bits,max_fiber_size,max_target_values_per_fiber
target_specific_design,35,alpha,linear_sensor_pool,5,3,"0,1,4",3,2.03550958,-31.52228793,0.03241865,3.89012637,1.0,1,trial=35|k=3|rank=3,criterion selection output,W00144,,,,,
target_specific_design,36,D,linear_sensor_pool,5,3,"5,6,8",3,16.55887383,-0.06968713,32.29400734,8.32907174,0.0,0,trial=36|k=3|rank=3,criterion selection output,W00145,,,,,
target_specific_design,36,A,linear_sensor_pool,5,3,"5,6,8",3,16.55887383,-0.06968713,32.29400734,8.32907174,0.0,0,trial=36|k=3|rank=3,criterion selection output,W00146,,,,,
target_specific_design,36,E,linear_sensor_pool,5,3,"2,3,4",3,16.20251112,-0.07212945,33.30612797,8.15265082,0.0,0,trial=36|k=3|rank=3,criterion selection output,W00147,,,,,
target_specific_design,36,alpha,linear_sensor_pool,5,3,"0,1,4",3,1.76635632,-23.01582606,0.04477306,3.53565604,1.0,1,trial=36|k=3|rank=3,criterion selection output,W00148,,,,,
target_specific_design,37,D,linear_sensor_pool,5,3,"3,7,8",3,16.99679378,-0.07416131,20.61511826,8.55094826,0.0,0,trial=37|k=3|rank=3,criterion selection output,W00149,,,,,
target_specific_design,37,A,linear_sensor_pool,5,3,"3,7,8",3,16.99679378,-0.07416131,20.61511826,8.55094826,0.0,0,trial=37|k=3|rank=3,criterion selection output,W00150,,,,,
target_specific_design,37,E,linear_sensor_pool,5,3,"2,3,7",3,16.04704191,-0.08837878,21.74195377,8.08612439,0.0,0,trial=37|k=3|rank=3,criterion selection output,W00151,,,,,
target_specific_design,37,alpha,linear_sensor_pool,5,3,"0,1,4",3,0.34186757,-20.25782238,0.05118502,2.75930552,1.0,1,trial=37|k=3|rank=3,criterion selection output,W00152,,,,,
target_specific_design,38,D,linear_sensor_pool,5,3,"4,6,7",3,15.01052456,-0.10902328,15.45587171,7.58209332,0.0,0,trial=38|k=3|rank=3,criterion selection output,W00153,,,,,
target_specific_design,38,A,linear_sensor_pool,5,3,"3,6,7",3,14.92510478,-0.10446821,17.86905356,7.5363941,0.0,0,trial=38|k=3|rank=3,criterion selection output,W00154,,,,,
target_specific_design,38,E,linear_sensor_pool,5,3,"3,6,7",3,14.92510478,-0.10446821,17.86905356,7.5363941,0.0,0,trial=38|k=3|rank=3,criterion selection output,W00155,,,,,
target_specific_design,38,alpha,linear_sensor_pool,5,3,"0,2,3",3,8.0922782,-1.16435911,1.0,4.65817364,1.0,1,trial=38|k=3|rank=3,criterion selection output,W00156,,,,,
target_specific_design,39,D,linear_sensor_pool,5,3,"2,6,8",3,17.09970234,-0.06192084,31.43995464,8.59399637,0.0,0,trial=39|k=3|rank=3,criterion selection output,W00157,,,,,
target_specific_design,39,A,linear_sensor_pool,5,3,"2,6,8",3,17.09970234,-0.06192084,31.43995464,8.59399637,0.0,0,trial=39|k=3|rank=3,criterion selection output,W00158,,,,,
target_specific_design,39,E,linear_sensor_pool,5,3,"2,6,8",3,17.09970234,-0.06192084,31.43995464,8.59399637,0.0,0,trial=39|k=3|rank=3,criterion selection output,W00159,,,,,
target_specific_design,39,alpha,linear_sensor_pool,5,3,"0,1,3",3,-2.78735743,-383.32821394,0.00261349,3.2876425,1.0,1,trial=39|k=3|rank=3,criterion selection output,W00160,,,,,
target_specific_design,40,D,linear_sensor_pool,5,3,"3,5,8",3,16.43318546,-0.07965223,21.83304598,8.27308333,0.0,0,trial=40|k=3|rank=3,criterion selection output,W00161,,,,,
target_specific_design,40,A,linear_sensor_pool,5,3,"3,4,8",3,16.13926539,-0.07802843,26.97288546,8.12510449,0.0,0,trial=40|k=3|rank=3,criterion selection output,W00162,,,,,
target_specific_design,40,E,linear_sensor_pool,5,3,"3,4,8",3,16.13926539,-0.07802843,26.97288546,8.12510449,0.0,0,trial=40|k=3|rank=3,criterion selection output,W00163,,,,,
target_specific_design,40,alpha,linear_sensor_pool,5,3,"0,1,2",3,0.34152989,-24.6157765,0.04183411,2.89146962,1.0,1,trial=40|k=3|rank=3,criterion selection output,W00164,,,,,
target_specific_design,41,D,linear_sensor_pool,5,3,"2,4,7",3,14.80763311,-0.10753154,17.07423623,7.47976511,0.0,0,trial=41|k=3|rank=3,criterion selection output,W00165,,,,,
target_specific_design,41,A,linear_sensor_pool,5,3,"2,4,7",3,14.80763311,-0.10753154,17.07423623,7.47976511,0.0,0,trial=41|k=3|rank=3,criterion selection output,W00166,,,,,
target_specific_design,41,E,linear_sensor_pool,5,3,"2,4,7",3,14.80763311,-0.10753154,17.07423623,7.47976511,0.0,0,trial=41|k=3|rank=3,criterion selection output,W00167,,,,,
target_specific_design,41,alpha,linear_sensor_pool,5,3,"0,1,3",3,2.04352523,-17.59726068,0.05910899,3.48351648,1.0,1,trial=41|k=3|rank=3,criterion selection output,W00168,,,,,
target_specific_design,42,D,linear_sensor_pool,5,3,"3,4,6",3,17.31213633,-0.08199234,16.1194697,8.71380823,0.0,0,trial=42|k=3|rank=3,criterion selection output,W00169,,,,,
target_specific_design,42,A,linear_sensor_pool,5,3,"3,4,5",3,17.26968569,-0.06526601,25.93912292,8.68126209,0.0,0,trial=42|k=3|rank=3,criterion selection output,W00170,,,,,
target_specific_design,42,E,linear_sensor_pool,5,3,"3,4,5",3,17.26968569,-0.06526601,25.93912292,8.68126209,0.0,0,trial=42|k=3|rank=3,criterion selection output,W00171,,,,,
target_specific_design,42,alpha,linear_sensor_pool,5,3,"0,1,6",3,2.26725922,-27.38386056,0.03744004,3.90498353,1.0,1,trial=42|k=3|rank=3,criterion selection output,W00172,,,,,
target_specific_design,43,D,linear_sensor_pool,5,3,"2,3,4",3,18.67519165,-0.04176259,52.54058882,9.36749711,0.0,0,trial=43|k=3|rank=3,criterion selection output,W00173,,,,,
target_specific_design,43,A,linear_sensor_pool,5,3,"2,3,4",3,18.67519165,-0.04176259,52.54058882,9.36749711,0.0,0,trial=43|k=3|rank=3,criterion selection output,W00174,,,,,
target_specific_design,43,E,linear_sensor_pool,5,3,"2,3,4",3,18.67519165,-0.04176259,52.54058882,9.36749711,0.0,0,trial=43|k=3|rank=3,criterion selection output,W00175,,,,,
target_specific_design,43,alpha,linear_sensor_pool,5,3,"0,1,2",3,1.99537875,-22.5422007,0.04573722,3.63355112,1.0,1,trial=43|k=3|rank=3,criterion selection output,W00176,,,,,
target_specific_design,44,D,linear_sensor_pool,5,3,"4,5,6",3,17.05958298,-0.06882152,23.6189776,8.5786798,0.0,0,trial=44|k=3|rank=3,criterion selection output,W00177,,,,,
target_specific_design,44,A,linear_sensor_pool,5,3,"4,5,6",3,17.05958298,-0.06882152,23.6189776,8.5786798,0.0,0,trial=44|k=3|rank=3,criterion selection output,W00178,,,,,
target_specific_design,44,E,linear_sensor_pool,5,3,"4,5,6",3,17.05958298,-0.06882152,23.6189776,8.5786798,0.0,0,trial=44|k=3|rank=3,criterion selection output,W00179,,,,,
target_specific_design,44,alpha,linear_sensor_pool,5,3,"0,1,2",3,-0.16640611,-32.89216705,0.03108002,2.84732734,1.0,1,trial=44|k=3|rank=3,criterion selection output,W00180,,,,,
target_specific_design,45,D,linear_sensor_pool,5,3,"4,6,7",3,18.36233848,-0.04662219,41.13822841,9.21449949,0.0,0,trial=45|k=3|rank=3,criterion selection output,W00181,,,,,
target_specific_design,45,A,linear_sensor_pool,5,3,"4,6,7",3,18.36233848,-0.04662219,41.13822841,9.21449949,0.0,0,trial=45|k=3|rank=3,criterion selection output,W00182,,,,,
target_specific_design,45,E,linear_sensor_pool,5,3,"4,6,7",3,18.36233848,-0.04662219,41.13822841,9.21449949,0.0,0,trial=45|k=3|rank=3,criterion selection output,W00183,,,,,
target_specific_design,45,alpha,linear_sensor_pool,5,3,"0,1,3",3,1.07590476,-17.61313716,0.05912636,3.01407545,1.0,1,trial=45|k=3|rank=3,criterion selection output,W00184,,,,,
target_specific_design,46,D,linear_sensor_pool,5,3,"2,7,8",3,17.5138,-0.0590754,32.64337884,8.79901818,0.0,0,trial=46|k=3|rank=3,criterion selection output,W00185,,,,,
target_specific_design,46,A,linear_sensor_pool,5,3,"2,7,8",3,17.5138,-0.0590754,32.64337884,8.79901818,0.0,0,trial=46|k=3|rank=3,criterion selection output,W00186,,,,,
target_specific_design,46,E,linear_sensor_pool,5,3,"2,7,8",3,17.5138,-0.0590754,32.64337884,8.79901818,0.0,0,trial=46|k=3|rank=3,criterion selection output,W00187,,,,,
target_specific_design,46,alpha,linear_sensor_pool,5,3,"0,1,3",3,-0.81981024,-170.62351805,0.0058845,3.67983132,1.0,1,trial=46|k=3|rank=3,criterion selection output,W00188,,,,,
target_specific_design,47,D,linear_sensor_pool,5,3,"4,7,8",3,16.76828024,-0.07667695,21.77508653,8.43851493,0.0,0,trial=47|k=3|rank=3,criterion selection output,W00189,,,,,
target_specific_design,47,A,linear_sensor_pool,5,3,"4,7,8",3,16.76828024,-0.07667695,21.77508653,8.43851493,0.0,0,trial=47|k=3|rank=3,criterion selection output,W00190,,,,,
target_specific_design,47,E,linear_sensor_pool,5,3,"4,7,8",3,16.76828024,-0.07667695,21.77508653,8.43851493,0.0,0,trial=47|k=3|rank=3,criterion selection output,W00191,,,,,
target_specific_design,47,alpha,linear_sensor_pool,5,3,"0,1,2",3,1.33780363,-22.31022239,0.04624963,3.30433809,1.0,1,trial=47|k=3|rank=3,criterion selection output,W00192,,,,,
target_specific_design,48,D,linear_sensor_pool,5,3,"2,5,8",3,16.97703856,-0.07080524,23.08274858,8.53879456,0.0,0,trial=48|k=3|rank=3,criterion selection output,W00193,,,,,
target_specific_design,48,A,linear_sensor_pool,5,3,"4,5,8",3,16.80781689,-0.06603999,29.46504487,8.45095554,0.0,0,trial=48|k=3|rank=3,criterion selection output,W00194,,,,,
target_specific_design,48,E,linear_sensor_pool,5,3,"4,5,8",3,16.80781689,-0.06603999,29.46504487,8.45095554,0.0,0,trial=48|k=3|rank=3,criterion selection output,W00195,,,,,
target_specific_design,48,alpha,linear_sensor_pool,5,3,"0,1,4",3,1.4496365,-20.69174309,0.04998953,3.30636908,1.0,1,trial=48|k=3|rank=3,criterion selection output,W00196,,,,,
target_specific_design,49,D,linear_sensor_pool,5,3,"3,6,8",3,15.978955,-0.09230836,17.91159145,8.05470426,0.0,0,trial=49|k=3|rank=3,criterion selection output,W00197,,,,,
target_specific_design,49,A,linear_sensor_pool,5,3,"3,6,8",3,15.978955,-0.09230836,17.91159145,8.05470426,0.0,0,trial=49|k=3|rank=3,criterion selection output,W00198,,,,,
target_specific_design,49,E,linear_sensor_pool,5,3,"3,5,6",3,15.53428063,-0.10289279,17.93923459,7.83976393,0.0,0,trial=49|k=3|rank=3,criterion selection output,W00199,,,,,
target_specific_design,49,alpha,linear_sensor_pool,5,3,"0,1,3",3,0.79721723,-17.84452793,0.05835763,2.88952359,1.0,1,trial=49|k=3|rank=3,criterion selection output,W00200,,,,,
target_specific_design,50,D,linear_sensor_pool,5,3,"2,4,7",3,15.23569098,-0.14985203,8.58255143,7.72115748,0.0,0,trial=50|k=3|rank=3,criterion selection output,W00201,,,,,
target_specific_design,50,A,linear_sensor_pool,5,3,"2,4,5",3,14.58117596,-0.14240988,9.87575364,7.38953359,0.0,0,trial=50|k=3|rank=3,criterion selection output,W00202,,,,,
target_specific_design,50,E,linear_sensor_pool,5,3,"2,5,8",3,13.53938868,-0.16977183,10.5944044,6.88777897,0.0,0,trial=50|k=3|rank=3,criterion selection output,W00203,,,,,
target_specific_design,50,alpha,linear_sensor_pool,5,3,"0,1,8",3,0.8677749,-28.02742058,0.03658437,3.23454772,1.0,1,trial=50|k=3|rank=3,criterion selection output,W00204,,,,,
target_specific_design,51,D,linear_sensor_pool,5,3,"3,4,5",3,16.61102329,-0.08299555,19.01252617,8.36422243,0.0,0,trial=51|k=3|rank=3,criterion selection output,W00205,,,,,
target_specific_design,51,A,linear_sensor_pool,5,3,"3,4,5",3,16.61102329,-0.08299555,19.01252617,8.36422243,0.0,0,trial=51|k=3|rank=3,criterion selection output,W00206,,,,,
target_specific_design,51,E,linear_sensor_pool,5,3,"3,4,5",3,16.61102329,-0.08299555,19.01252617,8.36422243,0.0,0,trial=51|k=3|rank=3,criterion selection output,W00207,,,,,
target_specific_design,51,alpha,linear_sensor_pool,5,3,"0,3,4",3,10.64667122,-1.06389562,1.0,5.86843673,1.0,1,trial=51|k=3|rank=3,criterion selection output,W00208,,,,,
target_specific_design,52,D,linear_sensor_pool,5,3,"3,7,8",3,18.96435018,-0.03827881,63.09723577,9.509606,0.0,0,trial=52|k=3|rank=3,criterion selection output,W00209,,,,,
target_specific_design,52,A,linear_sensor_pool,5,3,"3,7,8",3,18.96435018,-0.03827881,63.09723577,9.509606,0.0,0,trial=52|k=3|rank=3,criterion selection output,W00210,,,,,
target_specific_design,52,E,linear_sensor_pool,5,3,"3,7,8",3,18.96435018,-0.03827881,63.09723577,9.509606,0.0,0,trial=52|k=3|rank=3,criterion selection output,W00211,,,,,
target_specific_design,52,alpha,linear_sensor_pool,5,3,"0,1,3",3,2.2869396,-24.02086925,0.04283368,3.82202421,1.0,1,trial=52|k=3|rank=3,criterion selection output,W00212,,,,,
target_specific_design,53,D,linear_sensor_pool,5,3,"2,4,5",3,16.21173459,-0.08910707,17.37187143,8.16880184,0.0,0,trial=53|k=3|rank=3,criterion selection output,W00213,,,,,
target_specific_design,53,A,linear_sensor_pool,5,3,"2,4,5",3,16.21173459,-0.08910707,17.37187143,8.16880184,0.0,0,trial=53|k=3|rank=3,criterion selection output,W00214,,,,,
target_specific_design,53,E,linear_sensor_pool,5,3,"2,3,6",3,13.90319641,-0.12845587,18.93511085,7.04215072,0.0,0,trial=53|k=3|rank=3,criterion selection output,W00215,,,,,
target_specific_design,53,alpha,linear_sensor_pool,5,3,"0,2,3",3,8.75105068,-1.0967274,1.0,4.94365279,1.0,1,trial=53|k=3|rank=3,criterion selection output,W00216,,,,,
target_specific_design,54,D,linear_sensor_pool,5,3,"2,7,8",3,17.39834162,-0.06337686,32.77249204,8.74430969,0.0,0,trial=54|k=3|rank=3,criterion selection output,W00217,,,,,
target_specific_design,54,A,linear_sensor_pool,5,3,"2,7,8",3,17.39834162,-0.06337686,32.77249204,8.74430969,0.0,0,trial=54|k=3|rank=3,criterion selection output,W00218,,,,,
target_specific_design,54,E,linear_sensor_pool,5,3,"2,7,8",3,17.39834162,-0.06337686,32.77249204,8.74430969,0.0,0,trial=54|k=3|rank=3,criterion selection output,W00219,,,,,
target_specific_design,54,alpha,linear_sensor_pool,5,3,"0,1,2",3,2.89559784,-17.57180178,0.05916401,3.90202292,1.0,1,trial=54|k=3|rank=3,criterion selection output,W00220,,,,,
target_specific_design,55,D,linear_sensor_pool,5,3,"2,7,8",3,16.03608959,-0.08407626,21.67439492,8.07766584,0.0,0,trial=55|k=3|rank=3,criterion selection output,W00221,,,,,
target_specific_design,55,A,linear_sensor_pool,5,3,"2,3,7",3,15.97737351,-0.08316862,25.64490572,8.04773647,0.0,0,trial=55|k=3|rank=3,criterion selection output,W00222,,,,,
target_specific_design,55,E,linear_sensor_pool,5,3,"2,3,7",3,15.97737351,-0.08316862,25.64490572,8.04773647,0.0,0,trial=55|k=3|rank=3,criterion selection output,W00223,,,,,
target_specific_design,55,alpha,linear_sensor_pool,5,3,"0,1,4",3,0.66639811,-18.61252416,0.05586385,2.85584523,1.0,1,trial=55|k=3|rank=3,criterion selection output,W00224,,,,,
target_specific_design,56,D,linear_sensor_pool,5,3,"3,5,7",3,16.20521283,-0.07382363,28.98200561,8.15516192,0.0,0,trial=56|k=3|rank=3,criterion selection output,W00225,,,,,
target_specific_design,56,A,linear_sensor_pool,5,3,"3,5,7",3,16.20521283,-0.07382363,28.98200561,8.15516192,0.0,0,trial=56|k=3|rank=3,criterion selection output,W00226,,,,,
target_specific_design,56,E,linear_sensor_pool,5,3,"3,5,7",3,16.20521283,-0.07382363,28.98200561,8.15516192,0.0,0,trial=56|k=3|rank=3,criterion selection output,W00227,,,,,
target_specific_design,56,alpha,linear_sensor_pool,5,3,"0,1,2",3,-1.13103695,-51.27741283,0.01978442,2.69263857,1.0,1,trial=56|k=3|rank=3,criterion selection output,W00228,,,,,
target_specific_design,57,D,linear_sensor_pool,5,3,"2,3,5",3,16.98556293,-0.0659205,27.20836964,8.53970342,0.0,0,trial=57|k=3|rank=3,criterion selection output,W00229,,,,,
target_specific_design,57,A,linear_sensor_pool,5,3,"2,3,5",3,16.98556293,-0.0659205,27.20836964,8.53970342,0.0,0,trial=57|k=3|rank=3,criterion selection output,W00230,,,,,
target_specific_design,57,E,linear_sensor_pool,5,3,"2,3,5",3,16.98556293,-0.0659205,27.20836964,8.53970342,0.0,0,trial=57|k=3|rank=3,criterion selection output,W00231,,,,,
target_specific_design,57,alpha,linear_sensor_pool,5,3,"0,1,2",3,2.09406743,-26.62117351,0.03854301,3.79945084,1.0,1,trial=57|k=3|rank=3,criterion selection output,W00232,,,,,
target_specific_design,58,D,linear_sensor_pool,5,3,"5,7,8",3,16.54698849,-0.10083251,13.10270314,8.34411292,0.0,0,trial=58|k=3|rank=3,criterion selection output,W00233,,,,,
target_specific_design,58,A,linear_sensor_pool,5,3,"5,6,7",3,16.50912269,-0.08494682,19.21595604,8.31465504,0.0,0,trial=58|k=3|rank=3,criterion selection output,W00234,,,,,
target_specific_design,58,E,linear_sensor_pool,5,3,"4,5,7",3,16.21131686,-0.08869882,23.54270347,8.16847449,0.0,0,trial=58|k=3|rank=3,criterion selection output,W00235,,,,,
target_specific_design,58,alpha,linear_sensor_pool,5,3,"0,1,6",3,0.92973509,-30.51733127,0.03352667,3.3240524,1.0,1,trial=58|k=3|rank=3,criterion selection output,W00236,,,,,
target_specific_design,59,D,linear_sensor_pool,5,3,"2,4,5",3,16.41205241,-0.08583586,18.46234436,8.26671597,0.0,0,trial=59|k=3|rank=3,criterion selection output,W00237,,,,,
target_specific_design,59,A,linear_sensor_pool,5,3,"2,4,5",3,16.41205241,-0.08583586,18.46234436,8.26671597,0.0,0,trial=59|k=3|rank=3,criterion selection output,W00238,,,,,
target_specific_design,59,E,linear_sensor_pool,5,3,"4,5,6",3,15.45677325,-0.08955765,22.97859165,7.7919354,0.0,0,trial=59|k=3|rank=3,criterion selection output,W00239,,,,,
target_specific_design,59,alpha,linear_sensor_pool,5,3,"0,1,4",3,0.81163015,-33.62878055,0.0303599,3.33434277,1.0,1,trial=59|k=3|rank=3,criterion selection output,W00240,,,,,
target_specific_design,60,D,linear_sensor_pool,5,3,"2,7,8",3,17.21161702,-0.06913519,28.10453943,8.65496495,0.0,0,trial=60|k=3|rank=3,criterion selection output,W00241,,,,,
target_specific_design,60,A,linear_sensor_pool,5,3,"2,7,8",3,17.21161702,-0.06913519,28.10453943,8.65496495,0.0,0,trial=60|k=3|rank=3,criterion selection output,W00242,,,,,
target_specific_design,60,E,linear_sensor_pool,5,3,"2,7,8",3,17.21161702,-0.06913519,28.10453943,8.65496495,0.0,0,trial=60|k=3|rank=3,criterion selection output,W00243,,,,,
target_specific_design,60,alpha,linear_sensor_pool,5,3,"0,1,2",3,1.15893483,-57.81533737,0.01750204,3.88737286,1.0,1,trial=60|k=3|rank=3,criterion selection output,W00244,,,,,
target_specific_design,61,D,linear_sensor_pool,5,3,"3,4,6",3,19.0029633,-0.04062358,45.71678293,9.53055165,0.0,0,trial=61|k=3|rank=3,criterion selection output,W00245,,,,,
target_specific_design,61,A,linear_sensor_pool,5,3,"3,4,6",3,19.0029633,-0.04062358,45.71678293,9.53055165,0.0,0,trial=61|k=3|rank=3,criterion selection output,W00246,,,,,
target_specific_design,61,E,linear_sensor_pool,5,3,"3,4,7",3,18.73069038,-0.0419657,48.5903981,9.39538259,0.0,0,trial=61|k=3|rank=3,criterion selection output,W00247,,,,,
target_specific_design,61,alpha,linear_sensor_pool,5,3,"0,1,6",3,2.71164791,-22.68225591,0.04543201,3.99143847,1.0,1,trial=61|k=3|rank=3,criterion selection output,W00248,,,,,
target_specific_design,62,D,linear_sensor_pool,5,3,"3,4,6",3,17.30703965,-0.06070109,31.37074742,8.69678912,0.0,0,trial=62|k=3|rank=3,criterion selection output,W00249,,,,,
target_specific_design,62,A,linear_sensor_pool,5,3,"3,4,6",3,17.30703965,-0.06070109,31.37074742,8.69678912,0.0,0,trial=62|k=3|rank=3,criterion selection output,W00250,,,,,
target_specific_design,62,E,linear_sensor_pool,5,3,"3,4,6",3,17.30703965,-0.06070109,31.37074742,8.69678912,0.0,0,trial=62|k=3|rank=3,criterion selection output,W00251,,,,,
target_specific_design,62,alpha,linear_sensor_pool,5,3,"0,1,7",3,0.29720989,-19.45439998,0.05339198,2.71098435,1.0,1,trial=62|k=3|rank=3,criterion selection output,W00252,,,,,
target_specific_design,63,D,linear_sensor_pool,5,3,"3,6,7",3,18.5375982,-0.04439751,44.99945449,9.30055829,0.0,0,trial=63|k=3|rank=3,criterion selection output,W00253,,,,,
target_specific_design,63,A,linear_sensor_pool,5,3,"3,6,7",3,18.5375982,-0.04439751,44.99945449,9.30055829,0.0,0,trial=63|k=3|rank=3,criterion selection output,W00254,,,,,
target_specific_design,63,E,linear_sensor_pool,5,3,"3,6,7",3,18.5375982,-0.04439751,44.99945449,9.30055829,0.0,0,trial=63|k=3|rank=3,criterion selection output,W00255,,,,,
target_specific_design,63,alpha,linear_sensor_pool,5,3,"0,2,3",3,12.81648284,-1.02382119,1.0,6.92532097,1.0,1,trial=63|k=3|rank=3,criterion selection output,W00256,,,,,
target_specific_design,64,D,linear_sensor_pool,5,3,"3,4,8",3,17.87413775,-0.05847888,27.03786349,8.97868613,0.0,0,trial=64|k=3|rank=3,criterion selection output,W00257,,,,,
target_specific_design,64,A,linear_sensor_pool,5,3,"4,7,8",3,17.62259067,-0.05785275,29.96871051,8.8525262,0.0,0,trial=64|k=3|rank=3,criterion selection output,W00258,,,,,
target_specific_design,64,E,linear_sensor_pool,5,3,"4,5,8",3,17.26468311,-0.05993624,33.76220602,8.67509125,0.0,0,trial=64|k=3|rank=3,criterion selection output,W00259,,,,,
