anomaly_id,anomaly_type,descriptor_signature,family_count,shared_exact_values,evidence_families,severity,notes
mc_a_208,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_170,high,context-invariance gap
mc_a_209,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_170,medium,threshold=1
mc_a_210,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_171,medium,threshold=3
mc_a_211,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_172,medium,threshold=2
mc_a_212,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_173,medium,threshold=2
mc_a_213,positive_shared_augmentation_threshold,n5|k3|m2|r1|b6,1,0,ctxfam_174,medium,threshold=4
mc_a_214,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_175,medium,threshold=3
mc_a_215,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_176,high,context-invariance gap
mc_a_216,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_176,medium,threshold=1
mc_a_217,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_179,high,context-invariance gap
mc_a_218,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_179,medium,threshold=2
mc_a_219,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_180,medium,threshold=2
mc_a_220,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_181,medium,threshold=2
mc_a_221,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_182,medium,threshold=3
mc_a_222,positive_shared_augmentation_threshold,n4|k4|m2|r1|b8,1,0,ctxfam_185,medium,threshold=3
mc_a_223,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_186,medium,threshold=3
mc_a_224,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_187,high,context-invariance gap
mc_a_225,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_187,medium,threshold=1
mc_a_226,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_188,medium,threshold=3
mc_a_227,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_189,high,context-invariance gap
mc_a_228,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_189,medium,threshold=1
mc_a_229,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_190,medium,threshold=2
mc_a_230,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_191,medium,threshold=2
mc_a_231,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_192,high,context-invariance gap
mc_a_232,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_192,medium,threshold=1
mc_a_233,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_193,high,context-invariance gap
mc_a_234,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_193,medium,threshold=1
mc_a_235,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_195,medium,threshold=2
mc_a_236,positive_shared_augmentation_threshold,n4|k4|m2|r1|b8,1,0,ctxfam_196,medium,threshold=2
mc_a_237,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_197,high,context-invariance gap
mc_a_238,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_197,medium,threshold=2
mc_a_239,conditioned_exact_invariant_fail,n7|k2|m2|r3|b4,1,0,ctxfam_198,high,context-invariance gap
mc_a_240,positive_shared_augmentation_threshold,n7|k2|m2|r3|b4,1,0,ctxfam_198,medium,threshold=2
mc_a_241,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_199,medium,threshold=2
mc_a_242,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_200,medium,threshold=4
mc_a_243,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_202,high,context-invariance gap
mc_a_244,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_202,medium,threshold=2
mc_a_245,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_203,medium,threshold=3
mc_a_246,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_204,high,context-invariance gap
mc_a_247,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_204,medium,threshold=2
mc_a_248,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_205,high,context-invariance gap
mc_a_249,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_205,medium,threshold=1
mc_a_250,positive_shared_augmentation_threshold,n5|k2|m2|r1|b4,1,0,ctxfam_206,medium,threshold=3
mc_a_251,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_208,medium,threshold=2
mc_a_252,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_210,medium,threshold=3
mc_a_253,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_213,medium,threshold=4
mc_a_254,family_enlargement_flip,n6|k4|m2|r2|b8,1,1->0,ctxfam_214,medium,shared verdict changed after adding one context
mc_a_255,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_215,high,context-invariance gap
mc_a_256,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_215,medium,threshold=2
mc_a_257,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_217,medium,threshold=4
mc_a_258,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_218,high,context-invariance gap
mc_a_259,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_218,medium,threshold=2
mc_a_260,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_219,medium,threshold=2
mc_a_261,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_220,medium,threshold=4
mc_a_262,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_221,medium,threshold=4
mc_a_263,positive_shared_augmentation_threshold,n7|k4|m2|r7|b8,1,0,ctxfam_224,medium,threshold=4
mc_a_264,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_226,medium,threshold=2
mc_a_265,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_227,medium,threshold=4
mc_a_266,positive_shared_augmentation_threshold,n4|k5|m2|r1|b10,1,0,ctxfam_228,medium,threshold=2
mc_a_267,conditioned_exact_invariant_fail,n7|k2|m2|r3|b4,1,0,ctxfam_229,high,context-invariance gap
mc_a_268,positive_shared_augmentation_threshold,n7|k2|m2|r3|b4,1,0,ctxfam_229,medium,threshold=1
mc_a_269,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_230,high,context-invariance gap
mc_a_270,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_230,medium,threshold=1
mc_a_271,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_231,medium,threshold=4
mc_a_272,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_233,medium,threshold=3
mc_a_273,family_enlargement_flip,n4|k2|m2|r2|b4,1,1->0,ctxfam_234,medium,shared verdict changed after adding one context
mc_a_274,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_236,high,context-invariance gap
mc_a_275,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_236,medium,threshold=1
mc_a_276,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_237,high,context-invariance gap
mc_a_277,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_237,medium,threshold=2
mc_a_278,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_239,medium,threshold=3
mc_a_279,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_240,medium,threshold=3
mc_a_280,conditioned_exact_invariant_fail,n7|k4|m2|r5|b8,1,0,ctxfam_242,high,context-invariance gap
mc_a_281,positive_shared_augmentation_threshold,n7|k4|m2|r5|b8,1,0,ctxfam_242,medium,threshold=2
mc_a_282,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_243,high,context-invariance gap
mc_a_283,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_243,medium,threshold=1
mc_a_284,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_244,medium,threshold=2
mc_a_285,conditioned_exact_invariant_fail,n7|k2|m2|r3|b4,1,0,ctxfam_245,high,context-invariance gap
mc_a_286,positive_shared_augmentation_threshold,n7|k2|m2|r3|b4,1,0,ctxfam_245,medium,threshold=1
mc_a_287,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_246,medium,threshold=2
mc_a_288,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_247,high,context-invariance gap
mc_a_289,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_247,medium,threshold=1
mc_a_290,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_248,high,context-invariance gap
mc_a_291,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_248,medium,threshold=2
mc_a_292,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_249,high,context-invariance gap
mc_a_293,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_249,medium,threshold=2
mc_a_294,positive_shared_augmentation_threshold,n5|k2|m2|r1|b4,1,0,ctxfam_250,medium,threshold=4
mc_a_295,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_254,medium,threshold=4
mc_a_296,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_258,medium,threshold=3
mc_a_297,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_259,medium,threshold=4
mc_a_298,positive_shared_augmentation_threshold,n4|k5|m2|r1|b10,1,0,ctxfam_260,medium,threshold=2
mc_a_299,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_262,high,context-invariance gap
mc_a_300,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_262,medium,threshold=1
mc_a_301,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_263,high,context-invariance gap
mc_a_302,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_263,medium,threshold=2
mc_a_303,family_enlargement_flip,n7|k3|m2|r2|b6,1,1->0,ctxfam_264,medium,shared verdict changed after adding one context
mc_a_304,positive_shared_augmentation_threshold,n4|k4|m2|r1|b8,1,0,ctxfam_265,medium,threshold=3
mc_a_305,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_266,medium,threshold=3
mc_a_306,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_268,high,context-invariance gap
mc_a_307,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_268,medium,threshold=1
mc_a_308,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_269,high,context-invariance gap
mc_a_309,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_269,medium,threshold=1
mc_a_310,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_271,medium,threshold=4
mc_a_311,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_272,high,context-invariance gap
mc_a_312,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_272,medium,threshold=1
mc_a_313,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_273,medium,threshold=2
mc_a_314,family_enlargement_flip,n6|k4|m2|r2|b8,1,1->0,ctxfam_274,medium,shared verdict changed after adding one context
mc_a_315,positive_shared_augmentation_threshold,n4|k5|m2|r2|b10,1,0,ctxfam_275,medium,threshold=2
mc_a_316,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_276,high,context-invariance gap
mc_a_317,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_276,medium,threshold=1
mc_a_318,family_enlargement_flip,n4|k5|m2|r2|b10,1,1->0,ctxfam_277,medium,shared verdict changed after adding one context
mc_a_319,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_278,medium,threshold=3
mc_a_320,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_279,medium,threshold=4
mc_a_321,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_280,medium,threshold=2
mc_a_322,positive_shared_augmentation_threshold,n5|k5|m2|r1|b10,1,0,ctxfam_281,medium,threshold=4
mc_a_323,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_282,medium,threshold=1
mc_a_324,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_284,high,context-invariance gap
mc_a_325,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_284,medium,threshold=1
mc_a_326,positive_shared_augmentation_threshold,n5|k5|m2|r1|b10,1,0,ctxfam_285,medium,threshold=3
mc_a_327,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_286,medium,threshold=3
mc_a_328,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_287,medium,threshold=2
mc_a_329,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_288,high,context-invariance gap
mc_a_330,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_288,medium,threshold=2
mc_a_331,family_enlargement_flip,n6|k3|m2|r2|b6,1,1->0,ctxfam_290,medium,shared verdict changed after adding one context
mc_a_332,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_291,high,context-invariance gap
mc_a_333,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_291,medium,threshold=1
mc_a_334,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_292,medium,threshold=3
mc_a_335,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_293,high,context-invariance gap
mc_a_336,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_293,medium,threshold=1
mc_a_337,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_296,high,context-invariance gap
mc_a_338,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_296,medium,threshold=1
mc_a_339,family_enlargement_flip,n7|k4|m2|r2|b8,1,1->0,ctxfam_297,medium,shared verdict changed after adding one context
mc_a_340,positive_shared_augmentation_threshold,n4|k5|m2|r1|b10,1,0,ctxfam_298,medium,threshold=2
mc_a_341,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_299,medium,threshold=3
mc_a_342,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_300,medium,threshold=2
mc_a_343,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_301,high,context-invariance gap
mc_a_344,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_301,medium,threshold=1
mc_a_345,family_enlargement_flip,n5|k5|m2|r2|b10,1,1->0,ctxfam_302,medium,shared verdict changed after adding one context
mc_a_346,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_303,medium,threshold=4
mc_a_347,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_304,medium,threshold=3
mc_a_348,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_305,high,context-invariance gap
mc_a_349,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_305,medium,threshold=1
mc_a_350,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_306,high,context-invariance gap
mc_a_351,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_306,medium,threshold=2
mc_a_352,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_307,medium,threshold=4
mc_a_353,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_309,high,context-invariance gap
mc_a_354,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_309,medium,threshold=1
mc_a_355,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_310,medium,threshold=3
mc_a_356,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_311,medium,threshold=2
mc_a_357,family_enlargement_flip,n6|k5|m2|r2|b10,1,1->0,ctxfam_312,medium,shared verdict changed after adding one context
mc_a_358,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_313,high,context-invariance gap
mc_a_359,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_313,medium,threshold=1
mc_a_360,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_314,medium,threshold=4
mc_a_361,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_315,medium,threshold=4
mc_a_362,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_316,high,context-invariance gap
mc_a_363,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_316,medium,threshold=1
mc_a_364,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_317,medium,threshold=4
mc_a_365,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_318,high,context-invariance gap
mc_a_366,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_318,medium,threshold=1
mc_a_367,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_319,medium,threshold=4
mc_a_368,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_320,high,context-invariance gap
mc_a_369,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_320,medium,threshold=1
mc_a_370,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_321,medium,threshold=3
mc_a_371,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_322,medium,threshold=3
mc_a_372,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_323,high,context-invariance gap
mc_a_373,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_323,medium,threshold=1
mc_a_374,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_326,medium,threshold=4
mc_a_375,family_enlargement_flip,n5|k5|m2|r2|b10,1,1->0,ctxfam_327,medium,shared verdict changed after adding one context
mc_a_376,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_330,medium,threshold=3
mc_a_377,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_331,high,context-invariance gap
mc_a_378,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_331,medium,threshold=2
mc_a_379,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_332,medium,threshold=4
mc_a_380,conditioned_exact_invariant_fail,n7|k4|m2|r5|b8,1,0,ctxfam_334,high,context-invariance gap
mc_a_381,positive_shared_augmentation_threshold,n7|k4|m2|r5|b8,1,0,ctxfam_334,medium,threshold=1
mc_a_382,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_335,high,context-invariance gap
mc_a_383,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_335,medium,threshold=1
mc_a_384,family_enlargement_flip,n4|k2|m2|r2|b4,1,1->0,ctxfam_337,medium,shared verdict changed after adding one context
mc_a_385,positive_shared_augmentation_threshold,n5|k5|m2|r1|b10,1,0,ctxfam_338,medium,threshold=4
mc_a_386,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_339,medium,threshold=4
mc_a_387,conditioned_exact_invariant_fail,n7|k4|m2|r5|b8,1,0,ctxfam_340,high,context-invariance gap
mc_a_388,positive_shared_augmentation_threshold,n7|k4|m2|r5|b8,1,0,ctxfam_340,medium,threshold=1
mc_a_389,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_341,medium,threshold=3
mc_a_390,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_342,medium,threshold=2
mc_a_391,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_344,high,context-invariance gap
mc_a_392,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_344,medium,threshold=1
mc_a_393,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_345,high,context-invariance gap
mc_a_394,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_345,medium,threshold=2
mc_a_395,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_346,high,context-invariance gap
mc_a_396,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_346,medium,threshold=1
mc_a_397,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_347,medium,threshold=2
mc_a_398,positive_shared_augmentation_threshold,n7|k3|m2|r6|b6,1,0,ctxfam_349,medium,threshold=4
mc_a_399,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_352,high,context-invariance gap
mc_a_400,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_352,medium,threshold=2
mc_a_401,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_353,medium,threshold=4
mc_a_402,positive_shared_augmentation_threshold,n5|k3|m2|r1|b6,1,0,ctxfam_354,medium,threshold=4
mc_a_403,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_356,medium,threshold=3
mc_a_404,positive_shared_augmentation_threshold,n4|k5|m2|r2|b10,1,0,ctxfam_357,medium,threshold=2
mc_a_405,positive_shared_augmentation_threshold,n4|k5|m2|r1|b10,1,0,ctxfam_358,medium,threshold=3
mc_a_406,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_359,medium,threshold=3
mc_a_407,family_enlargement_flip,n6|k2|m2|r3|b4,1,1->0,ctxfam_360,medium,shared verdict changed after adding one context
mc_a_408,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_361,medium,threshold=2
mc_a_409,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_363,medium,threshold=3
mc_a_410,conditioned_exact_invariant_fail,n7|k2|m2|r3|b4,1,0,ctxfam_364,high,context-invariance gap
mc_a_411,positive_shared_augmentation_threshold,n7|k2|m2|r3|b4,1,0,ctxfam_364,medium,threshold=1
mc_a_412,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_365,medium,threshold=3
mc_a_413,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_366,medium,threshold=3
mc_a_414,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_367,medium,threshold=3
mc_a_415,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_368,high,context-invariance gap
mc_a_416,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_368,medium,threshold=1
mc_a_417,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_370,medium,threshold=3
mc_a_418,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_372,medium,threshold=4
mc_a_419,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_373,high,context-invariance gap
mc_a_420,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_373,medium,threshold=2
